Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"50.0826,8.2493","01/09/2019 10:00:00",3.2,3.2,3.2,-3.7,60.5,,26.9,44.6,328.0,-2.0,0.0,,0.0,10.0,42.0,1014.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/09/2019 11:00:00",3.2,3.2,3.2,-3.6,60.79,,22.3,,329.0,-1.4,0.0,,0.0,10.0,14.1,1015.0,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/09/2019 12:00:00",4.1,4.1,4.1,-4.0,55.62,,22.3,37.1,347.0,-0.4,0.0,,0.0,10.0,29.3,1015.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/09/2019 13:00:00",3.3,3.3,3.3,-4.0,59.05,,18.7,37.1,347.0,-0.9,0.0,,0.0,10.0,15.8,1015.3,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/09/2019 14:00:00",4.1,4.1,4.1,-6.7,45.26,,17.1,,358.0,0.3,0.0,,0.0,10.0,43.8,1015.7,"Precipitation In Vicinity",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/09/2019 15:00:00",3.8,3.8,3.8,-5.8,49.52,,20.8,31.7,350.0,-0.5,0.0,,0.0,10.0,43.8,1015.7,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/09/2019 16:00:00",3.8,3.8,3.8,-5.8,49.54,,14.8,,340.0,0.3,0.0,,0.0,10.0,43.8,1016.3,"Rain Showers",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/09/2019 17:00:00",3.2,3.2,3.2,-6.0,50.97,,17.2,,359.0,-0.8,0.0,,0.0,10.0,42.0,1016.7,"Precipitation In Vicinity",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/09/2019 18:00:00",3.0,3.0,3.0,-5.0,55.53,,15.1,,9.0,-0.7,0.0,,0.0,10.0,42.0,1017.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/09/2019 19:00:00",2.2,2.2,2.2,-4.9,59.43,,18.5,,359.0,-2.2,0.0,,0.0,10.0,13.2,1017.8,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/09/2019 20:00:00",2.2,2.2,2.2,-5.8,55.41,,20.3,,360.0,-2.5,0.0,,0.0,10.0,49.1,1018.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/09/2019 21:00:00",2.2,2.2,2.2,-6.0,54.51,,18.5,27.7,351.0,-2.2,0.0,,0.0,10.0,49.9,1018.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/09/2019 22:00:00",1.9,1.9,1.9,-5.0,59.84,,14.9,,340.0,-2.0,0.0,,0.0,10.0,49.1,1019.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/09/2019 23:00:00",2.1,2.1,2.1,-5.7,56.11,,13.4,,9.0,-1.5,0.0,,0.0,10.0,48.2,1019.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 00:00:00",2.1,2.1,2.1,-5.6,56.52,,13.6,,18.0,-1.5,0.0,,0.0,10.0,51.1,1020.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 01:00:00",2.1,2.1,2.1,-5.6,56.52,,11.6,,9.0,-1.1,0.0,,0.0,10.0,43.8,1020.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 02:00:00",2.1,2.1,2.1,-5.6,56.43,,13.4,,360.0,-1.5,0.0,,0.0,10.0,44.2,1021.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 03:00:00",2.1,2.1,2.1,-5.6,56.84,,11.8,,9.0,-1.2,0.0,,0.0,10.0,17.8,1021.8,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/10/2019 04:00:00",2.0,2.0,2.0,-5.0,59.96,,6.0,,8.0,0.3,0.0,,0.0,10.0,15.8,1022.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/10/2019 05:00:00",2.0,2.0,2.0,-5.0,60.05,,1.3,,360.0,,0.0,,0.0,10.0,26.9,1022.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 06:00:00",1.9,1.9,1.9,-5.0,60.01,,1.1,,2.0,,0.0,,0.0,10.0,47.4,1022.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 07:00:00",1.7,1.7,1.7,-5.0,61.08,,6.0,,11.0,-0.1,0.0,,0.0,10.0,47.4,1022.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 08:00:00",1.1,1.1,1.1,-5.6,61.29,,0.8,,1.0,,0.0,,0.0,10.0,5.5,1023.6,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/10/2019 09:00:00",1.2,1.2,1.2,-5.1,62.97,,8.0,,342.0,-1.3,0.0,,0.0,10.0,4.7,1024.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/10/2019 10:00:00",2.0,2.0,2.0,-5.1,59.49,,9.8,,351.0,-0.9,0.0,,0.0,10.0,5.5,1025.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/10/2019 11:00:00",2.1,2.1,2.1,-5.1,58.69,,11.6,,343.0,-1.1,0.0,,0.0,10.0,45.8,1025.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 12:00:00",2.8,2.8,2.8,-4.9,56.93,,9.9,,343.0,0.1,0.0,,0.0,10.0,43.8,1025.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 13:00:00",2.8,2.8,2.8,-5.6,53.83,,8.4,,352.0,0.5,0.0,,0.0,10.0,49.1,1025.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 14:00:00",2.8,2.8,2.8,-5.8,52.96,,13.4,,344.0,-0.7,0.0,,0.0,10.0,49.1,1025.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 15:00:00",2.8,2.8,2.8,-6.9,48.83,,11.5,,342.0,-0.3,0.0,,0.0,10.0,43.8,1025.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 16:00:00",2.1,2.1,2.1,-7.8,48.2,,8.2,,360.0,-0.4,0.0,,0.0,10.0,49.1,1026.0,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 17:00:00",1.8,1.8,1.8,-7.8,48.88,,6.3,,38.0,0.0,0.0,,0.0,10.0,49.1,1026.3,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 18:00:00",1.0,1.0,1.0,-7.8,51.79,,11.2,,57.0,-2.4,0.0,,0.0,10.0,49.4,1026.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 19:00:00",0.7,0.7,0.7,-7.8,53.02,,9.4,,57.0,-2.3,0.0,,0.0,10.0,41.2,1026.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 20:00:00",0.0,0.0,0.0,-7.8,56.03,,0.2,,0.0,,0.0,,0.0,10.0,3.0,1027.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/10/2019 21:00:00",-0.9,-0.9,-0.9,-6.1,67.52,,0.3,,0.0,,0.0,,0.0,10.0,2.1,1027.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/10/2019 22:00:00",-0.3,-0.3,-0.3,-5.9,65.76,,0.3,,341.0,,0.0,,0.0,10.0,28.5,1027.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/10/2019 23:00:00",-0.2,-0.2,-0.2,-5.8,65.8,,0.2,,349.0,,0.0,,0.0,10.0,52.9,1027.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 00:00:00",-0.9,-0.9,-0.9,-5.0,73.38,,5.3,,246.0,-2.7,0.0,,0.0,10.0,44.1,1027.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 01:00:00",-0.3,-0.3,-0.3,-6.6,62.7,,0.2,,346.0,,0.0,,0.0,10.0,29.3,1027.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 02:00:00",-0.3,-0.3,-0.3,-5.1,69.93,,0.4,,340.0,,0.0,,0.0,10.0,3.0,1027.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/11/2019 03:00:00",-0.2,-0.2,-0.2,-4.8,70.72,,0.3,,349.0,,0.0,,0.0,10.0,4.7,1026.7,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/11/2019 04:00:00",0.0,0.0,0.0,-4.2,73.84,,0.3,,345.0,,0.0,,0.0,10.0,30.4,1026.7,"Light Snow",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 05:00:00",0.0,0.0,0.0,-3.9,75.03,,0.6,,335.0,,0.0,,0.0,10.0,15.8,1026.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/11/2019 06:00:00",0.0,0.0,0.0,-3.7,75.91,,5.7,,238.0,-1.9,0.0,,0.0,9.1,15.8,1026.5,"Light Snow, Light Drizzle",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/11/2019 07:00:00",0.1,0.1,0.1,-3.1,78.96,,7.8,,237.0,-2.5,0.0,,0.0,6.0,26.9,1026.1,"Mist, Light Snow, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 08:00:00",0.1,0.1,0.1,-2.8,80.85,,11.4,,246.0,-3.6,0.0,,0.0,4.0,49.9,1025.8,"Mist, Light Snow, Light Rain And Snow",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 09:00:00",0.1,0.1,0.1,-2.7,81.59,,13.2,,247.0,-4.0,0.0,,0.0,2.1,49.9,1025.8,"Light Snow, Mist",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 10:00:00",0.0,0.0,0.0,-2.8,81.58,,10.0,,237.0,-3.3,0.2,,0.0,2.0,49.1,,"Light Snow, Mist",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/11/2019 11:00:00",0.0,0.0,0.0,-0.9,93.49,,11.6,,237.0,-3.7,0.0,,0.0,4.0,49.1,,"Mist, Light Snow, Light Drizzle",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 12:00:00",0.0,0.0,0.0,-0.9,93.49,,6.3,,237.0,-2.1,0.0,,0.0,5.9,49.9,,"Light Snow, Mist",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 13:00:00",0.9,0.9,0.9,0.0,93.54,,6.2,,237.0,-1.0,0.5,,0.0,7.7,49.1,,"Mist, Light Drizzle, Light Rain And Snow",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/11/2019 14:00:00",2.8,2.8,2.8,0.9,87.62,,1.2,,335.0,,0.0,,0.0,4.8,49.1,,"Mist, Light Drizzle, Light Rain And Snow",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 15:00:00",1.9,1.9,1.9,0.0,87.07,,6.2,,181.0,0.1,0.0,,0.0,7.7,49.1,,"Mist, Light Drizzle",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 16:00:00",1.7,1.7,1.7,-0.9,82.52,,1.2,,337.0,,0.0,,0.0,7.7,49.1,1023.7,"Mist, Smoke Or Haze",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 17:00:00",2.1,2.1,2.1,-0.7,81.67,,9.9,,237.0,-0.8,0.0,,0.0,9.1,49.1,1023.3,"Mist, Light Drizzle",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 18:00:00",2.1,2.1,2.1,-0.2,85.15,,9.8,,246.0,-0.8,0.0,,0.0,5.8,49.9,1023.3,"Mist, Light Drizzle, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 19:00:00",2.8,2.8,2.8,0.1,82.53,,8.3,,218.0,0.4,0.0,,0.0,7.6,49.1,1023.3,"Mist, Light Drizzle",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 20:00:00",2.1,2.1,2.1,0.0,86.04,,8.1,,191.0,-0.3,0.2,,0.0,4.8,49.1,1023.3,"Mist, Light Drizzle, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/11/2019 21:00:00",2.9,2.9,2.9,0.8,85.87,,15.0,,265.0,-0.8,0.2,,0.0,8.6,43.8,1023.3,"Mist, Light Drizzle",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/11/2019 22:00:00",3.7,3.7,3.7,1.0,83.03,,16.4,,264.0,-0.1,0.0,,0.0,9.6,43.8,,"Mist, Light Drizzle",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/11/2019 23:00:00",2.8,2.8,2.8,0.1,82.38,,1.1,,26.0,,0.0,,0.0,5.8,15.8,,"Mist, Light Drizzle, Smoke Or Haze",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/12/2019 00:00:00",2.9,2.9,2.9,0.3,82.84,,0.9,,335.0,,0.0,,0.0,4.9,49.1,,"Drizzle, Mist, Smoke Or Haze",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 01:00:00",3.0,3.0,3.0,0.9,86.14,,1.1,,335.0,,0.0,,0.0,3.1,49.1,,"Mist, Light Drizzle, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 02:00:00",3.6,3.6,3.6,1.1,83.79,,1.4,,336.0,,0.2,,0.0,3.1,49.1,,"Drizzle, Mist, Light Drizzle",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 03:00:00",3.1,3.1,3.1,1.1,86.59,,1.4,,335.0,,0.0,,0.0,3.0,49.1,1024.0,"Drizzle, Mist, Smoke Or Haze",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 04:00:00",4.0,4.0,4.0,1.9,86.64,,10.0,,264.0,1.5,0.0,,0.0,7.7,49.1,1023.5,"Mist, Light Drizzle, Smoke Or Haze",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 05:00:00",4.9,4.9,4.9,2.8,86.05,,11.6,,273.0,2.2,0.2,,0.0,9.6,26.9,1023.5,"Mist, Light Drizzle",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 06:00:00",4.9,4.9,4.9,2.1,82.52,,13.2,,269.0,1.9,0.0,,0.0,9.7,43.8,1023.1,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 07:00:00",4.8,4.8,4.8,2.1,82.23,,13.0,,264.0,1.9,0.0,,0.0,9.7,43.8,1023.1,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 08:00:00",4.1,4.1,4.1,1.2,81.41,,13.1,,275.0,0.9,0.0,,0.0,10.0,25.2,1023.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 09:00:00",4.7,4.7,4.7,1.2,77.87,,13.5,,266.0,1.7,0.2,,0.0,10.0,41.2,1023.5,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 10:00:00",5.0,5.0,5.0,1.4,77.37,,12.5,,262.0,2.2,0.0,,0.0,10.0,43.8,1023.1,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 11:00:00",5.1,5.1,5.1,1.1,75.29,,13.4,,266.0,2.2,0.0,,0.0,10.0,15.8,1022.5,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/12/2019 12:00:00",5.0,5.0,5.0,0.3,71.5,,15.6,,248.0,1.7,0.0,,0.0,10.0,43.8,1021.4,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 13:00:00",5.1,5.1,5.1,1.0,74.87,,20.8,,257.0,1.0,0.0,,0.0,10.0,43.8,1020.4,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 14:00:00",5.1,5.1,5.1,0.3,70.79,,17.9,,248.0,1.5,0.0,,0.0,10.0,49.1,1019.4,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 15:00:00",5.1,5.1,5.1,0.3,71.26,,15.4,,246.0,1.8,0.0,,0.0,10.0,49.1,1018.4,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/12/2019 16:00:00",4.9,4.9,4.9,1.0,75.6,,20.7,,247.0,0.9,0.2,,0.0,10.0,49.1,1017.3,"Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 17:00:00",4.9,4.9,4.9,1.2,77.09,,20.7,,246.0,0.9,0.7,,0.0,10.0,15.8,1016.6,"Light Drizzle/Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","01/12/2019 18:00:00",4.9,4.9,4.9,1.4,77.89,,15.3,,246.0,1.6,0.2,,0.0,9.8,43.8,1016.3,"Light Drizzle/Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 19:00:00",4.8,4.8,4.8,1.4,78.42,,17.2,,243.0,1.2,0.2,,0.0,10.0,43.8,1015.3,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 20:00:00",4.8,4.8,4.8,1.4,78.42,,18.9,,247.0,1.0,0.5,,0.0,10.0,26.9,1014.6,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 21:00:00",4.8,4.8,4.8,1.9,81.51,,10.3,,257.0,2.4,0.5,,0.0,9.9,49.1,1014.6,"Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 22:00:00",5.1,5.1,5.1,2.2,81.82,,15.3,,255.0,1.8,0.5,,0.0,10.0,49.1,1013.9,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/12/2019 23:00:00",5.7,5.7,5.7,2.3,79.06,,14.4,,271.0,2.7,0.0,,0.0,9.9,49.1,1013.5,"Light Drizzle, Rain Showers",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 00:00:00",5.7,5.7,5.7,2.4,79.01,,9.8,,275.0,3.6,1.2,,0.0,10.0,43.8,1013.8,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/13/2019 01:00:00",5.7,5.7,5.7,2.9,81.85,,15.3,,267.0,2.6,0.5,,0.0,10.0,42.0,1013.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/13/2019 02:00:00",5.8,5.8,5.8,2.2,77.62,,13.6,,251.0,3.0,0.0,,0.0,10.0,43.8,1013.5,"Rain Showers, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 03:00:00",5.7,5.7,5.7,2.3,78.56,,11.5,,268.0,3.2,0.0,,0.0,10.0,49.1,1013.5,"Rain Showers, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 04:00:00",5.9,5.9,5.9,2.3,77.64,,11.5,,267.0,3.5,0.2,,0.0,10.0,43.8,1013.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/13/2019 05:00:00",5.7,5.7,5.7,2.4,78.98,,13.0,,237.0,3.0,0.0,,0.0,10.0,43.8,1012.5,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 06:00:00",6.0,6.0,6.0,3.0,80.84,,16.5,,256.0,2.8,0.0,,0.0,10.0,42.0,1012.2,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 07:00:00",6.1,6.1,6.1,3.2,81.68,,18.5,,257.0,2.6,0.0,,0.0,10.0,43.8,1011.2,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 08:00:00",6.1,6.1,6.1,3.2,81.71,,17.0,,248.0,2.8,0.0,,0.0,10.0,43.8,1010.5,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 09:00:00",6.1,6.1,6.1,3.3,82.21,,15.5,,248.0,3.0,0.7,,0.0,9.0,43.8,1010.2,"Light Drizzle/Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/13/2019 10:00:00",6.7,6.7,6.7,4.0,82.51,,15.4,,247.0,3.8,1.7,,0.0,10.0,15.8,1009.4,"Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
"50.0826,8.2493","01/13/2019 11:00:00",6.9,6.9,6.9,4.2,82.62,,13.7,,266.0,4.3,1.2,,0.0,10.0,43.8,1008.7,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/13/2019 12:00:00",7.8,7.8,7.8,5.0,82.36,,17.3,,247.0,4.9,0.0,,0.0,10.0,26.9,1007.0,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 13:00:00",7.9,7.9,7.9,5.1,82.2,,26.0,,256.0,4.2,0.0,,0.0,8.8,15.8,1005.6,"Light Drizzle/Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Clear"
"50.0826,8.2493","01/13/2019 14:00:00",8.1,8.1,8.1,5.2,82.18,,17.0,,256.0,5.3,0.2,,0.0,9.6,43.8,1005.3,"Mist, Light Drizzle/Rain, Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain, Partially cloudy"
"50.0826,8.2493","01/13/2019 15:00:00",8.2,8.2,8.2,5.3,81.99,,27.3,,266.0,4.5,0.0,,0.0,10.0,49.1,1003.9,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 16:00:00",8.8,8.8,8.8,5.2,78.34,,26.2,,249.0,5.3,0.0,,0.0,10.0,49.1,1003.6,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 17:00:00",8.8,8.8,8.8,5.2,78.34,,26.8,,250.0,5.2,0.0,,0.0,10.0,49.1,1002.9,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 18:00:00",8.9,8.9,8.9,5.2,77.7,,23.5,,268.0,5.6,0.0,,0.0,10.0,49.1,1002.1,"",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Partially cloudy"
"50.0826,8.2493","01/13/2019 19:00:00",9.2,9.2,9.2,4.2,71.15,,31.9,42.5,287.0,5.4,0.2,,0.0,10.0,14.1,1001.8,"Light Rain",50.0826,8.2493,"50.0826,8.2493","50.0826,8.2493","","Rain"
